HTTP/1.1 200 OK
Date: Thu, 09 Nov 2017 23:39:12 GMT
Server: Apache/2.4.18 (Ubuntu)
Content-Disposition: attachment; filename=VOTOS_GOVERNADOR_MUNZONA_2010.csv
Set-Cookie: session=eyJsb2NhbGUiOnsiIGIiOiJjSFE9In19.DOZ4oA.JH5d3mY2TL9VgS-JS2_WKOFYxwg; HttpOnly; Path=/
Content-Length: 286245
Content-Type: text/csv; charset=utf-8

"NUM_ZONA","UF","DESCRICAO_CARGO","NOME_MUNICIPIO","QTDE_VOTOS"
"31","RO","GOVERNADOR","Ministro Andreazza","10705"
"31","RS","GOVERNADOR","Brochier","3406"
"31","RS","GOVERNADOR","Maratá","1990"
"31","RS","GOVERNADOR","Montenegro","37133"
"31","RS","GOVERNADOR","Pareci Novo","2513"
"31","RS","GOVERNADOR","Salvador do Sul","4699"
"31","RS","GOVERNADOR","São José do Sul","1584"
"31","RS","GOVERNADOR","São Pedro da Serra","2438"
"31","SC","GOVERNADOR","Canelinha","6823"
"31","SC","GOVERNADOR","Tijucas","19701"
"31","SE","GOVERNADOR","Itaporanga d'Ajuda","18975"
"31","SE","GOVERNADOR","Salgado","11881"
"31","SP","GOVERNADOR","Cafelândia","10242"
"31","SP","GOVERNADOR","Guarantã","4157"
"31","SP","GOVERNADOR","Júlio Mesquita","3008"
"31","TO","GOVERNADOR","Arapoema","4126"
"31","TO","GOVERNADOR","Bandeirantes do Tocantins","1829"
"31","TO","GOVERNADOR","Pau D'Arco","2771"
"310","MG","GOVERNADOR","Lassance","3769"
"310","MG","GOVERNADOR","Várzea da Palma","20353"
"310","SP","GOVERNADOR","Guarujá","84801"
"311","MG","GOVERNADOR","São José da Lapa","13132"
"311","MG","GOVERNADOR","Vespasiano","54867"
"311","SP","GOVERNADOR","Pirassununga","21967"
"312","MG","GOVERNADOR","Santa Luzia","76624"
"312","SP","GOVERNADOR","São José do Rio Preto","53596"
"313","MG","GOVERNADOR","Contagem","74627"
"313","SP","GOVERNADOR","Canitar","2803"
"313","SP","GOVERNADOR","Chavantes","7634"
"313","SP","GOVERNADOR","Ribeirão do Sul","3071"
"313","SP","GOVERNADOR","Salto Grande","5133"
"314","MG","GOVERNADOR","Uberlândia","71223"
"314","SP","GOVERNADOR","Redenção da Serra","3013"
"314","SP","GOVERNADOR","Tremembé","19109"
"315","MG","GOVERNADOR","Coronel Pacheco","2062"
"315","MG","GOVERNADOR","Juiz de Fora","55315"
"315","SP","GOVERNADOR","Osasco","92645"
"316","MG","GOVERNADOR","Betim","78448"
"316","SP","GOVERNADOR","Guaratinguetá","41434"
"317","MG","GOVERNADOR","Montes Claros","58543"
"317","SP","GOVERNADOR","Praia Grande","67616"
"318","MG","GOVERNADOR","Governador Valadares","56337"
"318","MG","GOVERNADOR","Marilac","2730"
"318","MG","GOVERNADOR","Periquito","4286"
"318","SP","GOVERNADOR","São Miguel Arcanjo","18911"
"319","MG","GOVERNADOR","Betim","67798"
"319","SP","GOVERNADOR","Biritiba-Mirim","17019"
"319","SP","GOVERNADOR","Guararema","16964"
"319","SP","GOVERNADOR","Mogi das Cruzes","44838"
"32","AL","GOVERNADOR","Olho d'Água do Casado","8818"
"32","AL","GOVERNADOR","Piranhas","21209"
"32","AM","GOVERNADOR","Manaus","59996"
"32","BA","GOVERNADOR","Ituberá","13761"
"32","BA","GOVERNADOR","Nilo Peçanha","6057"
"32","BA","GOVERNADOR","Piraí do Norte","4319"
"32","BA","GOVERNADOR","Taperoá","8884"
"32","CE","GOVERNADOR","Camocim","33934"
"32","ES","GOVERNADOR","Vila Velha","112827"
"32","GO","GOVERNADOR","Bela Vista de Goiás","27725"
"32","MA","GOVERNADOR","Humberto de Campos","14087"
"32","MA","GOVERNADOR","Primeira Cruz","6651"
"32","MA","GOVERNADOR","Santo Amaro do Maranhão","6371"
"32","MG","GOVERNADOR","Belo Horizonte","86308"
"32","MS","GOVERNADOR","Ribas do Rio Pardo","9556"
"32","MT","GOVERNADOR","Pedra Preta","9409"
"32","PA","GOVERNADOR","Marapanim","31029"
"32","PB","GOVERNADOR","Catingueira","6106"
"32","PB","GOVERNADOR","Emas","4598"
"32","PB","GOVERNADOR","Olho d'Água","9639"
"32","PB","GOVERNADOR","Piancó","19292"
"32","PE","GOVERNADOR","Aliança","20803"
"32","PI","GOVERNADOR","Altos","45827"
"32","PI","GOVERNADOR","Coivaras","6707"
"32","PI","GOVERNADOR","Pau D'Arco do Piauí","6016"
"32","PR","GOVERNADOR","Coronel Domingos Soares","3800"
"32","PR","GOVERNADOR","Palmas","21508"
"32","RJ","GOVERNADOR","Rio Bonito","35757"
"32","RN","GOVERNADOR","Areia Branca","16429"
"32","RN","GOVERNADOR","Grossos","6415"
"32","RN","GOVERNADOR","Tibau","3044"
"32","RO","GOVERNADOR","Machadinho D'Oeste","30346"
"32","RO","GOVERNADOR","Vale do Anari","9246"
"32","RS","GOVERNADOR","Boa Vista das Missões","1583"
"32","RS","GOVERNADOR","Lajeado do Bugre","1552"
"32","RS","GOVERNADOR","Novo Barreiro","3062"
"32","RS","GOVERNADOR","Palmeira das Missões","19973"
"32","RS","GOVERNADOR","Sagrada Família","1783"
"32","RS","GOVERNADOR","São José das Missões","2086"
"32","RS","GOVERNADOR","São Pedro das Missões","1448"
"32","SC","GOVERNADOR","Benedito Novo","6947"
"32","SC","GOVERNADOR","Doutor Pedrinho","2363"
"32","SC","GOVERNADOR","Rio dos Cedros","6792"
"32","SC","GOVERNADOR","Timbó","24122"
"32","SE","GOVERNADOR","Brejo Grande","4345"
"32","SE","GOVERNADOR","Ilha das Flores","5227"
"32","SE","GOVERNADOR","Pacatuba","8039"
"32","SP","GOVERNADOR","Cajuru","14200"
"32","SP","GOVERNADOR","Cássia dos Coqueiros","1962"
"32","SP","GOVERNADOR","Santa Cruz da Esperança","1355"
"32","TO","GOVERNADOR","Barra do Ouro","2474"
"32","TO","GOVERNADOR","Campos Lindos","3960"
"32","TO","GOVERNADOR","Goiatins","6094"
"320","MG","GOVERNADOR","Arinos","9530"
"320","MG","GOVERNADOR","Chapada Gaúcha","4954"
"320","MG","GOVERNADOR","Uruana de Minas","2256"
"320","MG","GOVERNADOR","Urucuia","4598"
"320","SP","GOVERNADOR","São Paulo","151582"
"321","MG","GOVERNADOR","Ribeirão das Neves","71136"
"321","SP","GOVERNADOR","Santo André","43735"
"322","MG","GOVERNADOR","Cachoeira da Prata","2798"
"322","MG","GOVERNADOR","Fortuna de Minas","2007"
"322","MG","GOVERNADOR","Inhaúma","3987"
"322","MG","GOVERNADOR","Sete Lagoas","41651"
"322","SP","GOVERNADOR","Ribeirão Preto","76531"
"323","MG","GOVERNADOR","São Roque de Minas","4117"
"323","MG","GOVERNADOR","Vargem Bonita","1631"
"323","SP","GOVERNADOR","Paulínia","45871"
"324","MG","GOVERNADOR","Buritis","12377"
"324","MG","GOVERNADOR","Formoso","4005"
"324","SP","GOVERNADOR","Taboão da Serra","70697"
"325","MG","GOVERNADOR","Glaucilândia","2591"
"325","MG","GOVERNADOR","Itacambira","3154"
"325","MG","GOVERNADOR","Juramento","3226"
"325","MG","GOVERNADOR","Montes Claros","40743"
"325","SP","GOVERNADOR","São Paulo","89205"
"326","MG","GOVERNADOR","Campo Florido","3400"
"326","MG","GOVERNADOR","Uberaba","39562"
"326","SP","GOVERNADOR","São Paulo","92057"
"327","MG","GOVERNADOR","Campos Altos","7791"
"327","MG","GOVERNADOR","Santa Rosa da Serra","2108"
"327","SP","GOVERNADOR","São Paulo","97477"
"328","MG","GOVERNADOR","Conceição da Barra de Minas","2854"
"328","MG","GOVERNADOR","Nazareno","4871"
"328","MG","GOVERNADOR","São João del Rei","34875"
"328","SP","GOVERNADOR","São Paulo","125404"
"329","MG","GOVERNADOR","Bonfinópolis de Minas","3645"
"329","MG","GOVERNADOR","Dom Bosco","2382"
"329","MG","GOVERNADOR","Natalândia","2182"
"329","MG","GOVERNADOR","Riachinho","3888"
"329","SP","GOVERNADOR","Diadema","132296"
"33","AL","GOVERNADOR","Porto de Pedras","8940"
"33","AL","GOVERNADOR","São Miguel dos Milagres","7946"
"33","AM","GOVERNADOR","Anori","6311"
"33","BA","GOVERNADOR","Simões Filho","60070"
"33","CE","GOVERNADOR","Canindé","39814"
"33","CE","GOVERNADOR","Caridade","11373"
"33","CE","GOVERNADOR","Itatira","11197"
"33","CE","GOVERNADOR","Paramoti","7661"
"33","ES","GOVERNADOR","Ecoporanga","13272"
"33","GO","GOVERNADOR","Valparaíso de Goiás","91543"
"33","MA","GOVERNADOR","Imperatriz","40958"
"33","MG","GOVERNADOR","Belo Horizonte","74030"
"33","MS","GOVERNADOR","Eldorado","7093"
"33","MS","GOVERNADOR","Japorã","3652"
"33","MS","GOVERNADOR","Mundo Novo","10345"
"33","MT","GOVERNADOR","Matupá","7718"
"33","MT","GOVERNADOR","Nova Guarita","2899"
"33","MT","GOVERNADOR","Peixoto de Azevedo","13734"
"33","MT","GOVERNADOR","Terra Nova do Norte","6962"
"33","PA","GOVERNADOR","Nova Timboteua","16252"
"33","PA","GOVERNADOR","Santarém Novo","8499"
"33","PB","GOVERNADOR","Boa Ventura","7257"
"33","PB","GOVERNADOR","Curral Velho","2945"
"33","PB","GOVERNADOR","Diamante","7943"
"33","PB","GOVERNADOR","Itaporanga","25090"
"33","PB","GOVERNADOR","Pedra Branca","5320"
"33","PB","GOVERNADOR","Serra Grande","3770"
"33","PB","GOVERNADOR","São José de Caiana","6761"
"33","PE","GOVERNADOR","Bom Jardim","22157"
"33","PE","GOVERNADOR","Machados","7243"
"33","PI","GOVERNADOR","Bom Princípio do Piauí","8199"
"33","PI","GOVERNADOR","Buriti dos Lopes","23290"
"33","PI","GOVERNADOR","Caraúbas do Piauí","7428"
"33","PI","GOVERNADOR","Caxingó","6948"
"33","PR","GOVERNADOR","Paula Freitas","3548"
"33","PR","GOVERNADOR","União da Vitória","32491"
"33","RJ","GOVERNADOR","Santa Maria Madalena","6655"
"33","RN","GOVERNADOR","Baraúna","13610"
"33","RN","GOVERNADOR","Mossoró","71985"
"33","RO","GOVERNADOR","Nova Brasilândia D'Oeste","22347"
"33","RS","GOVERNADOR","Coxilha","2204"
"33","RS","GOVERNADOR","Passo Fundo","57243"
"33","RS","GOVERNADOR","Pontão","2830"
"33","SC","GOVERNADOR","Jaguaruna","10856"
"33","SC","GOVERNADOR","Pedras Grandes","3362"
"33","SC","GOVERNADOR","Sangão","6086"
"33","SC","GOVERNADOR","Treze de Maio","5108"
"33","SC","GOVERNADOR","Tubarão","40302"
"33","SE","GOVERNADOR","Poço Verde","13180"
"33","SP","GOVERNADOR","Campinas","57286"
"33","TO","GOVERNADOR","Centenário","1574"
"33","TO","GOVERNADOR","Itacajá","4320"
"33","TO","GOVERNADOR","Itapiratins","2123"
"33","TO","GOVERNADOR","Recursolândia","2119"
"330","MG","GOVERNADOR","Lagoa Formosa","10635"
"330","MG","GOVERNADOR","Patos de Minas","40778"
"330","SP","GOVERNADOR","Euclides da Cunha Paulista","5613"
"330","SP","GOVERNADOR","Rosana","11393"
"330","SP","GOVERNADOR","Teodoro Sampaio","12164"
"331","MG","GOVERNADOR","Belo Horizonte","74534"
"331","SP","GOVERNADOR","Osasco","95608"
"332","MG","GOVERNADOR","Belo Horizonte","75688"
"332","SP","GOVERNADOR","Osasco","57361"
"333","MG","GOVERNADOR","Belo Horizonte","97915"
"333","SP","GOVERNADOR","Jaguariúna","25819"
"333","SP","GOVERNADOR","Pedreira","26324"
"333","SP","GOVERNADOR","Santo Antônio de Posse","12361"
"334","MG","GOVERNADOR","Belo Horizonte","97508"
"334","SP","GOVERNADOR","Aguaí","18581"
"335","MG","GOVERNADOR","Uberlândia","63355"
"335","SP","GOVERNADOR","Arujá","47940"
"336","MG","GOVERNADOR","José Gonçalves de Minas","2504"
"336","MG","GOVERNADOR","Leme do Prado","2527"
"336","MG","GOVERNADOR","Turmalina","9829"
"336","MG","GOVERNADOR","Veredinha","3304"
"336","SP","GOVERNADOR","Morro Agudo","16246"
"337","MG","GOVERNADOR","Tiros","4162"
"337","SP","GOVERNADOR","Piquete","9106"
"338","MG","GOVERNADOR","Belo Vale","5904"
"338","MG","GOVERNADOR","Moeda","3664"
"338","SP","GOVERNADOR","Guará","11953"
"339","MG","GOVERNADOR","Jequeri","7586"
"339","MG","GOVERNADOR","Piedade de Ponte Nova","2867"
"339","MG","GOVERNADOR","Urucânia","6344"
"339","SP","GOVERNADOR","Mauá","57811"
"34","AL","GOVERNADOR","Olho d'Água Grande","5710"
"34","AL","GOVERNADOR","São Brás","7778"
"34","AM","GOVERNADOR","Novo Airão","5251"
"34","BA","GOVERNADOR","Belmonte","10341"
"34","CE","GOVERNADOR","Cedro","15772"
"34","ES","GOVERNADOR","Cariacica","86349"
"34","GO","GOVERNADOR","Adelândia","4141"
"34","GO","GOVERNADOR","Americano do Brasil","7668"
"34","GO","GOVERNADOR","Anicuns","25664"
"34","MA","GOVERNADOR","Sambaíba","3963"
"34","MA","GOVERNADOR","São Raimundo das Mangabeiras","9729"
"34","MG","GOVERNADOR","Belo Horizonte","90791"
"34","MS","GOVERNADOR","Bandeirantes","4306"
"34","MS","GOVERNADOR","Jaraguari","3899"
"34","MT","GOVERNADOR","Chapada dos Guimarães","10977"
"34","MT","GOVERNADOR","Nova Brasilândia","2779"
"34","MT","GOVERNADOR","Planalto da Serra","1766"
"34","PA","GOVERNADOR","Aveiro","12439"
"34","PA","GOVERNADOR","Itaituba","88025"
"34","PA","GOVERNADOR","Trairão","11936"
"34","PB","GOVERNADOR","Juru","11013"
"34","PB","GOVERNADOR","Manaíra","12258"
"34","PB","GOVERNADOR","Princesa Isabel","22672"
"34","PB","GOVERNADOR","São José de Princesa","5220"
"34","PB","GOVERNADOR","Tavares","15329"
"34","PB","GOVERNADOR","Água Branca","9939"
"34","PE","GOVERNADOR","Casinhas","8507"
"34","PE","GOVERNADOR","Surubim","32058"
"34","PE","GOVERNADOR","Vertente do Lério","5373"
"34","PI","GOVERNADOR","Buriti dos Montes","8890"
"34","PI","GOVERNADOR","Castelo do Piauí","21972"
"34","PI","GOVERNADOR","Juazeiro do Piauí","8470"
"34","PI","GOVERNADOR","São João da Serra","8888"
"34","PR","GOVERNADOR","Inácio Martins","6703"
"34","PR","GOVERNADOR","Irati","35528"
"34","RJ","GOVERNADOR","Aperibé","6721"
"34","RJ","GOVERNADOR","Santo Antônio de Pádua","25328"
"34","RN","GOVERNADOR","Mossoró","63047"
"34","RN","GOVERNADOR","Serra do Mel","7237"
"34","RO","GOVERNADOR","Buritis","31534"
"34","RO","GOVERNADOR","Campo Novo de Rondônia","10584"
"34","RS","GOVERNADOR","Arroio do Padre","2259"
"34","RS","GOVERNADOR","Pelotas","74963"
"34","SC","GOVERNADOR","Cocal do Sul","10157"
"34","SC","GOVERNADOR","Morro da Fumaça","10281"
"34","SC","GOVERNADOR","Urussanga","13545"
"34","SE","GOVERNADOR","Nossa Senhora do Socorro","71294"
"34","SP","GOVERNADOR","Valinhos","64751"
"34","TO","GOVERNADOR","Aragominas","3419"
"34","TO","GOVERNADOR","Araguaína","1272"
"34","TO","GOVERNADOR","Carmolândia","1765"
"34","TO","GOVERNADOR","Muricilândia","1590"
"34","TO","GOVERNADOR","Nova Olinda","5866"
"34","TO","GOVERNADOR","Santa Fé do Araguaia","3594"
"340","MG","GOVERNADOR","Nova Ponte","7724"
"340","MG","GOVERNADOR","Santa Juliana","6338"
"340","SP","GOVERNADOR","São Vicente","122502"
"341","MG","GOVERNADOR","Martinho Campos","7879"
"341","SP","GOVERNADOR","Embu das Artes","74829"
"342","MG","GOVERNADOR","Juvenília","3531"
"342","MG","GOVERNADOR","Montalvânia","8764"
"342","SP","GOVERNADOR","Sorocaba","64860"
"343","MG","GOVERNADOR","Carrancas","2569"
"343","MG","GOVERNADOR","Ingaí","2114"
"343","MG","GOVERNADOR","Itumirim","4598"
"343","MG","GOVERNADOR","Itutinga","2807"
"343","SP","GOVERNADOR","Sorocaba","62009"
"344","MG","GOVERNADOR","Barroso","13456"
"344","SP","GOVERNADOR","Campo Limpo Paulista","47289"
"345","MG","GOVERNADOR","Ipuiúna","6223"
"345","MG","GOVERNADOR","Santa Rita de Caldas","6134"
"345","SP","GOVERNADOR","Louveira","23262"
"345","SP","GOVERNADOR","Vinhedo","42155"
"346","MG","GOVERNADOR","Cruzília","9441"
"346","MG","GOVERNADOR","Minduri","2576"
"346","SP","GOVERNADOR","São Paulo","108302"
"347","MG","GOVERNADOR","Uberaba","43079"
"347","MG","GOVERNADOR","Água Comprida","1643"
"347","SP","GOVERNADOR","São Paulo","142516"
"348","MG","GOVERNADOR","Ipaba","9682"
"348","MG","GOVERNADOR","Ipatinga","41710"
"348","SP","GOVERNADOR","São Paulo","88964"
"349","MG","GOVERNADOR","Juiz de Fora","57200"
"349","SP","GOVERNADOR","São Paulo","101889"
"35","AL","GOVERNADOR","Junqueiro","26267"
"35","AL","GOVERNADOR","Teotônio Vilela","39794"
"35","AM","GOVERNADOR","Autazes","13641"
"35","BA","GOVERNADOR","Mucuri","16879"
"35","BA","GOVERNADOR","Nova Viçosa","18310"
"35","CE","GOVERNADOR","Viçosa do Ceará","31195"
"35","ES","GOVERNADOR","Iconha","8737"
"35","ES","GOVERNADOR","Piúma","9812"
"35","GO","GOVERNADOR","Aragarças","20015"
"35","GO","GOVERNADOR","Baliza","3871"
"35","GO","GOVERNADOR","Bom Jardim de Goiás","10599"
"35","MA","GOVERNADOR","São Luís Gonzaga do Maranhão","12855"
"35","MG","GOVERNADOR","Belo Horizonte","91281"
"35","MS","GOVERNADOR","Campo Grande","78442"
"35","MT","GOVERNADOR","Castanheira","4330"
"35","MT","GOVERNADOR","Juína","21799"
"35","MT","GOVERNADOR","Rondolândia","1915"
"35","PA","GOVERNADOR","Baião","31204"
"35","PB","GOVERNADOR","Marizópolis","8045"
"35","PB","GOVERNADOR","Sousa","63995"
"35","PE","GOVERNADOR","Bezerros","35269"
"35","PI","GOVERNADOR","Barreiras do Piauí","4015"
"35","PI","GOVERNADOR","Gilbués","10397"
"35","PI","GOVERNADOR","São Gonçalo do Gurguéia","3087"
"35","PR","GOVERNADOR","Assaí","10516"
"35","PR","GOVERNADOR","Nova América da Colina","2348"
"35","PR","GOVERNADOR","São Sebastião da Amoreira","5548"
"35","RJ","GOVERNADOR","São Fidélis","22437"
"35","RN","GOVERNADOR","Apodi","22546"
"35","RN","GOVERNADOR","Felipe Guerra","5179"
"35","RN","GOVERNADOR","Itaú","3989"
"35","RN","GOVERNADOR","Rodolfo Fernandes","3689"
"35","RN","GOVERNADOR","Severiano Melo","5498"
"35","RO","GOVERNADOR","Seringueiras","13363"
"35","RO","GOVERNADOR","São Miguel do Guaporé","22176"
"35","RS","GOVERNADOR","Pedras Altas","1564"
"35","RS","GOVERNADOR","Pinheiro Machado","8898"
"35","SC","GOVERNADOR","Caxambu do Sul","3439"
"35","SC","GOVERNADOR","Chapecó","52583"
"35","SC","GOVERNADOR","Cordilheira Alta","2789"
"35","SC","GOVERNADOR","Guatambú","3690"
"35","SC","GOVERNADOR","Nova Itaberaba","3221"
"35","SC","GOVERNADOR","Planalto Alegre","2124"
"35","SE","GOVERNADOR","Indiaroba","8447"
"35","SE","GOVERNADOR","Santa Luzia do Itanhy","7442"
"35","SE","GOVERNADOR","Umbaúba","12432"
"35","SP","GOVERNADOR","Campos do Jordão","28836"
"35","TO","GOVERNADOR","Aparecida do Rio Negro","2939"
"35","TO","GOVERNADOR","Lagoa do Tocantins","2098"
"35","TO","GOVERNADOR","Lizarda","2308"
"35","TO","GOVERNADOR","Novo Acordo","2666"
"35","TO","GOVERNADOR","Santa Tereza do Tocantins","1840"
"35","TO","GOVERNADOR","São Félix do Tocantins","846"
"350","MG","GOVERNADOR","Poços de Caldas","46604"
"350","SP","GOVERNADOR","São Paulo","113784"
"351","MG","GOVERNADOR","Ibirité","47471"
"351","SP","GOVERNADOR","São Paulo","109168"
"352","SP","GOVERNADOR","São Paulo","161672"
"353","SP","GOVERNADOR","São Paulo","128735"
"354","SP","GOVERNADOR","Cajamar","41813"
"355","SP","GOVERNADOR","Cerquilho","24255"
"356","SP","GOVERNADOR","Sorocaba","40695"
"357","SP","GOVERNADOR","Sorocaba","73473"
"358","SP","GOVERNADOR","Elias Fausto","9903"
"358","SP","GOVERNADOR","Monte Mor","28078"
"359","SP","GOVERNADOR","Itapevi","109138"
"36","AL","GOVERNADOR","Limoeiro de Anadia","23574"
"36","AM","GOVERNADOR","Tabatinga","18842"
"36","BA","GOVERNADOR","Amargosa","18021"
"36","BA","GOVERNADOR","Brejões","7920"
"36","BA","GOVERNADOR","Nova Itarana","4009"
"36","BA","GOVERNADOR","São Miguel das Matas","6591"
"36","CE","GOVERNADOR","Paraipaba","17436"
"36","CE","GOVERNADOR","São Gonçalo do Amarante","27509"
"36","ES","GOVERNADOR","Alto Rio Novo","4549"
"36","ES","GOVERNADOR","Pancas","11855"
"36","GO","GOVERNADOR","Cristalina","43060"
"36","MA","GOVERNADOR","Parnarama","17406"
"36","MG","GOVERNADOR","Belo Horizonte","81348"
"36","MS","GOVERNADOR","Campo Grande","85338"
"36","MT","GOVERNADOR","Itiquira","5699"
"36","PA","GOVERNADOR","Benevides","49929"
"36","PA","GOVERNADOR","Santa Bárbara do Pará","19428"
"36","PA","GOVERNADOR","Santa Izabel do Pará","56897"
"36","PB","GOVERNADOR","Bom Sucesso","6537"
"36","PB","GOVERNADOR","Brejo dos Santos","8205"
"36","PB","GOVERNADOR","Catolé do Rocha","34121"
"36","PB","GOVERNADOR","Jericó","9446"
"36","PB","GOVERNADOR","Mato Grosso","3047"
"36","PB","GOVERNADOR","Riacho dos Cavalos","10665"
"36","PE","GOVERNADOR","Timbaúba","34305"
"36","PI","GOVERNADOR","Brejo do Piauí","5181"
"36","PI","GOVERNADOR","Canto do Buriti","22332"
"36","PI","GOVERNADOR","Pajeú do Piauí","4021"
"36","PI","GOVERNADOR","Tamboril do Piauí","3934"
"36","PR","GOVERNADOR","Ipiranga","8745"
"36","RJ","GOVERNADOR","São Gonçalo","40828"
"36","RN","GOVERNADOR","Caraúbas","14000"
"36","RS","GOVERNADOR","Quaraí","14408"
"36","SC","GOVERNADOR","Arroio Trinta","2551"
"36","SC","GOVERNADOR","Iomerê","2177"
"36","SC","GOVERNADOR","Salto Veloso","2935"
"36","SC","GOVERNADOR","Videira","29099"
"36","SE","GOVERNADOR","Aracaju","74583"
"36","SE","GOVERNADOR","Barra dos Coqueiros","11424"
"36","SP","GOVERNADOR","Cananéia","6953"
"360","SP","GOVERNADOR","Cosmópolis","34003"
"361","SP","GOVERNADOR","Hortolândia","105028"
"362","SP","GOVERNADOR","Sumaré","80187"
"363","SP","GOVERNADOR","Cruzália","1824"
"363","SP","GOVERNADOR","Maracaí","8762"
"363","SP","GOVERNADOR","Pedrinhas Paulista","2104"
"364","SP","GOVERNADOR","Mauá","56343"
"365","SP","GOVERNADOR","Mauá","88242"
"366","SP","GOVERNADOR","Divinolândia","7875"
"366","SP","GOVERNADOR","São Sebastião da Grama","7127"
"367","SP","GOVERNADOR","Francisco Morato","83341"
"368","SP","GOVERNADOR","Ilha Solteira","15609"
"369","SP","GOVERNADOR","Boituva","27570"
"369","SP","GOVERNADOR","Iperó","13167"
"37","AL","GOVERNADOR","Porto Real do Colégio","20667"
"37","AM","GOVERNADOR","Manaus","75287"
"37","BA","GOVERNADOR","Itiruçu","7185"
"37","BA","GOVERNADOR","Lafaiete Coutinho","2754"
"37","BA","GOVERNADOR","Lajedo do Tabocal","4352"
"37","BA","GOVERNADOR","Maracás","13312"
"37","BA","GOVERNADOR","Planaltino","4538"
"37","CE","GOVERNADOR","Caucaia","77383"
"37","ES","GOVERNADOR","São Gabriel da Palha","19179"
"37","ES","GOVERNADOR","Vila Valério","9539"
"37","ES","GOVERNADOR","Águia Branca","6312"
"37","GO","GOVERNADOR","Goiandira","6803"
"37","GO","GOVERNADOR","Nova Aurora","3184"
"37","MA","GOVERNADOR","Bequimão","11927"
"37","MA","GOVERNADOR","Pinheiro","23965"
"37","MG","GOVERNADOR","Belo Horizonte","79199"
"37","MS","GOVERNADOR","Corguinho","2591"
"37","MS","GOVERNADOR","Rio Negro","3355"
"37","MS","GOVERNADOR","Rochedo","2836"
"37","MT","GOVERNADOR","Cuiabá","44649"
"37","PA","GOVERNADOR","Moju","59475"
"37","PB","GOVERNADOR","Bernardino Batista","3382"
"37","PB","GOVERNADOR","Poço de José de Moura","5889"
"37","PB","GOVERNADOR","Santa Helena","7846"
"37","PB","GOVERNADOR","São João do Rio do Peixe","22044"
"37","PB","GOVERNADOR","Triunfo","9999"
"37","PE","GOVERNADOR","Palmares","31884"
"37","PI","GOVERNADOR","Bela Vista do Piauí","4739"
"37","PI","GOVERNADOR","Isaías Coelho","9072"
"37","PI","GOVERNADOR","Simplício Mendes","14162"
"37","PR","GOVERNADOR","Mallet","8581"
"37","PR","GOVERNADOR","Paulo Frontin","4554"
"37","RJ","GOVERNADOR","São João da Barra","23856"
"37","RN","GOVERNADOR","Messias Targino","3429"
"37","RN","GOVERNADOR","Patu","7226"
"37","RS","GOVERNADOR","Rio Grande","58961"
"37","SC","GOVERNADOR","Capinzal","13004"
"37","SC","GOVERNADOR","Ipira","2985"
"37","SC","GOVERNADOR","Lacerdópolis","1705"
"37","SC","GOVERNADOR","Ouro","5144"
