"id","uf","municipio","zona","lat","long","codTSE"
"58670-081","RJ","Nova Friburgo","81","-22.280508","-42.532963","58670"
"36978-065","BA","Macaúbas","65","-13.0236716694414","-42.6946657468879","36978"
"63290-205","SP","Cerqueira César","205","-23.0347974986399","-49.1653301708879","63290"
"62294-025","SP","Birigui","25","-21.2923922876104","-50.339328516987","62294"
"58041-155","RJ","Belford Roxo","155","-22.7628983","-43.4049606","58041"
"28835-020","AL","Traipu","20","-9.97105938168429","-37.0060056722452","28835"
"21938-065","PB","São José do Bonfim","65","-7.16091497712527","-37.3092447284815","21938"
"18953-044","RN","Vera Cruz","44","-6.04560848159506","-35.428109527209","18953"
"98990-016","MT","Vila Rica","16","-10.0133521815453","-51.1168225790044","98990"
"70270-113","SP","Santa Cruz das Palmeiras","113","-21.8275679993482","-47.249414421875","70270"
"75060-103","PR","Saudade do Iguaçu","103","-25.6936611639036","-52.6143393739758","75060"
"94757-082","GO","Mossâmedes","82","-16.1196542988189","-50.2180496713251","94757"
"07340-095","MA","Buriticupu","95","-4.32594772615942","-46.451495319051","07340"
"01392-001","AC","Rio Branco","1","-9.9713833","-67.8718821","01392"
"62570-022","SP","Brodowski","22","-20.9901403795608","-47.6563979568539","62570"
"90875-042","MS","Inocência","42","-19.7254579733589","-51.92767902234661","90875"
"52116-095","MG","Santo Hipólito","95","-18.2878101894845","-44.2216982205234","52116"
"91812-032","MT","Pedra Preta","32","-16.6222104153648","-54.4713956382101","91812"
"25313-004","PE","Recife","4","-8.0717521","-34.881805","25313"
"90166-017","MT","Nova Marilândia","17","-14.3624512712826","-56.9731767858961","90166"
"10987-080","PI","São João do Arraial","80","-3.81316887349349","-42.4531261733045","10987"
"47279-054","MG","Joaquim Felício","54","-17.7552943060318","-44.1736047177658","47279"
"11312-094","PI","Monte Alegre do Piauí","94","-9.755833667772819","-45.2957402208575","11312"
"67776-094","SP","Óleo","94","-22.9445847768117","-49.3409507526023","67776"
"74837-031","PR","Campo Mourão","31","-24.0490043","-52.3793845","74837"
"92819-097","GO","Cachoeira Alta","97","-18.7510044612757","-50.94470784247881","92819"
"61310-158","SP","Americana","158","-22.7447359","-47.33159209999999","61310"
"45977-013","MG","Ibitiúra de Minas","13","-22.057055155526","-46.4376032820573","45977"
"63690-042","SP","Cruzeiro","42","-22.5777498797525","-44.9617319605967","63690"
"86304-064","RS","Ametista do Sul","64","-27.3564254730142","-53.1921772619969","86304"
"72273-146","SP","Valparaíso","146","-21.2255752822221","-50.8693081190398","72273"
"73024-012","TO","Riachinho","12","-6.44221138748674","-48.141045502038","73024"
"89311-101","RS","Tenente Portela","101","-27.3721669183435","-53.7572696148981","89311"
"12300-026","PI","Riacho Frio","26","-10.1287276878124","-44.9525300482529","12300"
"37575-036","BA","Nova Itarana","36","-13.0330498852291","-40.0692497332534","37575"
"61921-214","SP","Zacarias","214","-21.0501104343387","-50.0557395184794","61921"
"58432-107","RJ","Itaperuna","107","-21.2105910841167","-41.8862031766506","58432"
"35157-154","BA","Feira de Santana","154","-12.2381057","-38.9630556","35157"
"71838-141","SP","Taubaté","141","-23.021227","-45.5548162","71838"
"80292-099","SC","Armazém","99","-28.2587054671294","-49.012911084774","80292"
"75647-114","PR","Serranópolis do Iguaçu","114","-25.3798841820512","-54.05837658397481","75647"
"97012-008","DF","Brasília","8","-15.8112085","-48.1052952","97012"
"88358-095","RS","Sananduva","95","-27.9440065094146","-51.81350191394561","88358"
"61379-008","SP","Amparo","8","-22.6993886256683","-46.7650856904637","61379"
"60011-208","RJ","Rio de Janeiro","208","-22.887954","-43.299293","60011"
"92355-056","GO","Aragoiânia","56","-16.9156395988487","-49.45090305479841","92355"
"87220-068","RS","Nova Pádua","68","-29.0300464444844","-51.306824642212","87220"
"36471-032","BA","Ituberá","32","-13.7361569052325","-39.149042491857","36471"
"14699-016","CE","Missão Velha","16","-7.24323151354883","-39.1451977078653","14699"
"06092-004","AP","Oiapoque","4","3.851130732432659","-51.83055255527309","06092"
"38733-056","BA","Santo Antônio de Jesus","56","-12.9680077693055","-39.2611312580459","38733"
"70394-239","SP","Santa Lúcia","239","-21.6865678504287","-48.0853360131002","70394"
"90174-052","MS","Antônio João","52","-22.1946853898682","-55.9480815053866","90174"
"05797-062","PA","São Geraldo do Araguaia","62","-6.398957969790721","-48.55571248619259","05797"
"20419-033","PB","Itaporanga","33","-7.30398046287865","-38.1525731066856","20419"
"08877-075","MA","Riachão","75","-7.36456500000001","-46.6233501429074","08877"
"58394-105","RJ","Itaguaí","105","-22.8712507677456","-43.7750406349418","58394"
"11819-066","PI","Santa Cruz do Piauí","66","-7.177626495866381","-41.7619256890988","11819"
"77399-124","PR","Palotina","124","-24.2794094842922","-53.8387717238929","77399"
"85456-063","RS","Bom Jesus","63","-28.670577674848","-50.4333492699802","85456"
"28355-038","AL","Piaçabuçu","38","-10.4073624260049","-36.4343520081112","28355"
"34096-115","BA","Caldeirão Grande","115","-11.022155776535","-40.307370359496","34096"
"70572-156","SP","Santo André","156","-23.6589082","-46.5334486","70572"
"31879-015","SE","Neópolis","15","-10.3158782269339","-36.5767181793652","31879"
"67156-216","SP","Mogi Guaçu","216","-22.365720188847","-46.94447408814911","67156"
"14079-073","CE","Ibiapina","73","-3.93613126211175","-40.8939290197956","14079"
"22233-023","PB","Soledade","23","-7.05874137754583","-36.362664860377","22233"
"57118-051","ES","Rio Bananal","51","-19.2770864853351","-40.3224784282699","57118"
"04480-081","PA","Nova Esperança do Piriá","81","-2.26762598895659","-46.9620928836736","04480"
"09334-011","MA","Tasso Fragoso","11","-8.479831017591311","-45.7441235175102","09334"
"25933-044","PE","Tacaimbó","44","-8.315610724555469","-36.2904043048255","25933"
"63894-149","SP","Dracena","149","-21.4861375343563","-51.5340496600627","63894"
"00736-019","RO","Alto Alegre dos Parecis","19","-12.1317772241827","-61.853077168603","00736"
"92800-128","GO","Turvelândia","128","-17.8509523348641","-50.3074793439396","92800"
"61638-385","SP","Araraquara","385","-21.7711234","-48.1600306","61638"
"45110-149","MG","Felisburgo","149","-16.6383331495566","-40.7585704995432","45110"
"52078-249","MG","Santo Antônio do Monte","249","-20.0872192482702","-45.2939359191445","52078"
"62146-129","SP","Pratânia","129","-22.8114679837927","-48.6646855775175","62146"
"71757-139","SP","Taquaritinga","139","-21.4100079993582","-48.5067421828536","71757"
"45373-119","MG","Frei Inocêncio","119","-18.5617897292028","-41.9012165865176","45373"
"68594-089","SP","Pilar do Sul","89","-23.8146119993024","-47.71550771583851","68594"
"07943-084","MA","Matões do Norte","84","-3.62751878009741","-44.5502445069402","07943"
"76457-091","PR","Jardim Olinda","91","-22.5526315995134","-52.03814096409091","76457"
"75523-194","PR","Pontal do Paraná","194","-25.594151014142","-48.44832703019011","75523"
"41629-041","MG","São Joaquim de Bicas","41","-20.0634684600046","-44.2662730160972","41629"
"49018-195","MG","Nova Resende","195","-21.1266519119372","-46.4170291046065","49018"
"66079-063","SP","Jaú","63","-22.2957909893371","-48.5581413878331","66079"
"16950-035","RN","Itaú","35","-5.837936073233929","-37.9882686256902","16950"
"14915-085","CE","Orós","85","-6.24279878348336","-38.9135959845487","14915"
"67237-189","SP","Mongaguá","189","-24.0941161442961","-46.61999272537101","67237"
"85537-116","RS","Butiá","116","-30.1161440118278","-51.9614829532158","85537"
"30716-199","BA","América Dourada","199","-11.4496458644083","-41.4371632791237","30716"
"14451-102","CE","Jati","102","-7.69274159453269","-39.0051387612294","14451"
"08478-087","MA","Olho d'Água das Cunhãs","87","-4.13727592966944","-45.1195796205","08478"
"16918-029","RN","Ipanguaçu","29","-5.49714835312478","-36.8528746046542","16918"
"01538-008","AC","Senador Guiomard","8","-10.1481735858712","-67.7431723600051","01538"
"70971-267","SP","São José do Rio Preto","267","-20.785330","-49.404278","70971"
"92185-007","TO","Divinópolis do Tocantins","7","-9.795301139912709","-49.2054131873503","92185"
"37516-030","BA","Nazaré","30","-13.035148219766","-39.0106225828794","37516"
"86380-020","RS","Barra do Rio Azul","20","-27.4087577146806","-52.4141049464501","86380"
"82155-040","SC","Mondaí","40","-27.1036116933375","-53.3986840279187","82155"
"54330-015","MG","Virgem da Lapa","15","-16.8021488565085","-42.3432810665661","54330"
"73555-002","TO","Crixás do Tocantins","2","-11.1042742932472","-48.9155138256477","73555"
"79278-148","PR","Toledo","148","-24.708833","-53.749023","79278"
"31003-015","SE","Santana do São Francisco","15","-10.2876719720968","-36.5995793479956","31003"
"53678-267","MG","Tarumirim","267","-19.2814948721957","-42.0077345774412","53678"
"59170-039","RJ","Trajano de Moraes","39","-22.0613797041912","-42.0548152486202","59170"
"85995-136","RS","Caxias do Sul","136","-29.166702","-51.1827092","85995"
"83690-042","SC","Turvo","42","-28.9247492165889","-49.6808657451159","83690"
"13110-053","CE","Altaneira","53","-6.997498350576741","-39.7458206389421","13110"
"10774-061","PI","Floriano","61","-6.7714536","-43.0271028","10774"
"61662-216","SP","Estiva Gerbi","216","-22.274588912464","-46.95360269041791","61662"
"48836-212","MG","Nacip Raydan","212","-18.4579241920876","-42.2517915937101","48836"
"38016-139","BA","Planalto","139","-14.6701699697867","-40.4846403764104","38016"
"11355-086","PI","Nossa Senhora dos Remédios","86","-3.99122535165338","-42.6239510484895","11355"
"31097-013","SE","Areia Branca","13","-10.7581922504755","-37.3133626004441","31097"
"58378-104","RJ","Itaboraí","104","-22.7472119","-42.8928897","58378"
"12050-040","PI","São Julião","40","-7.0853150043459","-40.8369132447998","12050"
"21776-065","PB","Santa Teresinha","65","-7.084191705031221","-37.4417177954698","21776"
"71439-136","SP","Socorro","136","-22.5920299512297","-46.5292115917609","71439"
"90212-010","MS","Aquidauana","10","-20.4746543462973","-55.7906160902267","90212"
"04200-102","PA","Jacareacanga","102","-6.22355173118281","-57.7663398583794","04200"
"70971-125","SP","São José do Rio Preto","125","-20.814983","-49.378808","70971"
"90972-034","MS","Jaraguari","34","-20.1037403910954","-54.44068395393851","90972"
"56332-040","ES","Conceição do Castelo","40","-20.3655811131937","-41.2453480411941","56332"
"08060-106","MA","Pedro do Rosário","106","-2.9681146725805","-45.3464537341415","08060"
"05894-068","PA","Rurópolis","68","-4.09906538986528","-54.90586225986911","05894"
"60011-217","RJ","Rio de Janeiro","217","-22.855982","-43.357248","60011"
"80560-040","SC","Riqueza","40","-27.0675941638144","-53.3252862115099","80560"
"81019-085","SC","Erval Velho","85","-27.2738954838693","-51.4434329044499","81019"
"24139-072","PE","Floresta","72","-8.60082649972062","-38.5712393419872","24139"
"38679-074","BA","Santanópolis","74","-12.0284068876483","-38.8671618077053","38679"
"39098-150","BA","Serrinha","150","-11.6595317239904","-39.0081326287559","39098"
"85235-154","RS","Arroio do Tigre","154","-29.3358596124972","-53.0863955671765","85235"
"02755-022","AM","São Paulo de Olivença","22","-3.46650962337728","-68.94485348813581","02755"
"33030-158","BA","Abaré","158","-8.723418245403099","-39.1165879396428","33030"
"64319-210","SP","Gabriel Monteiro","210","-21.5289801346681","-50.5554608419398","64319"
"10596-069","PI","Cristalândia do Piauí","69","-10.6478037514554","-45.1860307001326","10596"
"28614-021","AL","Santana do Mundaú","21","-9.165033220465141","-36.2252341170425","28614"
"43796-253","MG","Cordislândia","253","-21.7912077545964","-45.7005297277009","43796"
"32174-020","SE","Riachuelo","20","-10.7316512981068","-37.1934568325855","32174"
"78913-070","PR","São Pedro do Ivaí","70","-23.8678134415708","-51.8569627582888","78913"
"71072-347","SP","São Paulo","347","-23.5449254","-46.5149424","71072"
"04111-018","PA","Altamira","18","-3.2056595098945","-52.2143763052078","04111"
"44717-105","MG","Elói Mendes","105","-21.6093127842793","-45.5664342007897","44717"
"30678-061","BA","Jaborandi","61","-13.6259340015295","-44.4659699896562","30678"
"70572-308","SP","Santo André","308","-23.6406579","-46.5268394","70572"
"76678-191","PR","Londrina","191","-23.304869","-51.210443","76678"
"41440-240","MG","Santa Bárbara do Monte Verde","240","-21.9572670144354","-43.7017741663928","41440"
"66478-345","SP","Louveira","345","-23.0867784993188","-46.9464402180487","66478"
"73040-009","TO","Palmeiras do Tocantins","9","-6.61186233434559","-47.55868352628249","73040"
"91049-007","MT","Santa Rita do Trivelato","7","-13.8161897315183","-55.2776928814179","91049"
"62090-021","SP","Barretos","21","-20.558455514379","-48.5673778394551","62090"
"18872-039","RN","Umarizal","39","-5.98990197936576","-37.8132584900854","18872"
"04030-094","PA","Acará","94","-1.9634364999353","-48.2004564317501","04030"
"13170-050","CE","Apuiarés","50","-3.94801851848501","-39.4304227833004","13170"
"38377-093","BA","Rio do Antônio","93","-14.4085096460546","-42.0750553350102","38377"
"66737-094","SP","Manduri","94","-23.0033460891843","-49.3181131205831","66737"
"18139-040","RN","Riacho de Santana","40","-6.26473054660323","-38.3148330293793","18139"
"73245-004","TO","Brasilândia do Tocantins","4","-8.384889350805411","-48.48537441912401","73245"
"02836-019","AM","São Gabriel da Cachoeira","19","-0.136462788112021","-67.08364289634631","02836"
"80080-032","SC","Doutor Pedrinho","32","-26.7204609547831","-49.4792933619334","80080"
"41360-072","MG","Pingo-d'Água","72","-19.728608252247","-42.4086657783621","41360"
"76333-018","PR","Jaguariaíva","18","-24.2530564992928","-49.71218630196081","76333"
"95796-051","GO","Santa Cruz de Goiás","51","-17.3215530226093","-48.476689757667","95796"
"43770-206","MG","Cordisburgo","206","-19.128533320079","-44.3220674519339","43770"
"09270-111","MA","São Vicente Ferrer","111","-2.89073106428277","-44.8869045766146","09270"
"95710-030","GO","Rio Verde","30","-17.789814","-50.93946440000001","95710"
"71072-256","SP","São Paulo","256","-23.4580697","-46.6193567","71072"
"16691-009","RN","Espírito Santo","9","-6.33557170299392","-35.3170907892286","16691"
"46256-130","MG","Ipatinga","130","-19.4707569","-42.548012","46256"
"50253-124","MG","Piraúba","124","-21.27655012862","-43.0181308108699","50253"
"13234-067","CE","Aracoiaba","67","-4.37039380683314","-38.8094409691659","13234"
"38199-102","BA","Quijingue","102","-10.7516723296903","-39.2066092540489","38199"
"19992-003","PB","Cruz do Espírito Santo","3","-7.14133696165525","-35.0914891261586","19992"
"71072-373","SP","São Paulo","373","-23.6518452","-46.7582904","71072"
"38237-120","BA","Retirolândia","120","-11.4896669827839","-39.4241777923454","38237"
"12700-005","PI","São Miguel do Fidalgo","5","-7.58496911868077","-42.3705290411912","12700"
"43575-227","MG","Congonhal","227","-22.1525607574464","-46.0536623723338","43575"
"00604-031","RO","Ministro Andreazza","31","-11.1962379837992","-61.5189219301054","00604"
"60011-124","RJ","Rio de Janeiro","124","-22.875332","-43.459925","60011"
