"id","uf","municipio","zona","lat","long","codTSE"
"81450-039","SC","Imbuia","39","-27.4946042528637","-49.4277293449918","81450"
"19763-062","PB","Alcantil","62","-7.74147703804435","-36.0606043308864","19763"
"21210-033","PB","Pedra Branca","33","-7.42656442588795","-38.0722463078192","21210"
"16047-052","RN","Caiçara do Norte","52","-5.06299440919706","-36.0558571538451","16047"
"74527-038","PR","Mato Rico","38","-24.7073171871651","-52.146258579849","74527"
"93432-053","GO","Diorama","53","-16.2317085195286","-51.258893073177","93432"
"54313-119","MG","Mathias Lobato","119","-18.5795889076921","-41.9233604609168","54313"
"69612-053","SP","Ribeirão Branco","53","-24.2202684568504","-48.7654774814823","69612"
"37192-133","BA","Mascote","133","-15.5659880322602","-39.3024004527217","37192"
"46396-325","MG","Itacambira","325","-17.064435181195","-43.3104021870614","46396"
"82759-014","SC","Presidente Getúlio","14","-27.0414082403587","-49.6220861691379","82759"
"86762-099","RS","Gramado dos Loureiros","99","-27.4443850206347","-52.9182179830321","86762"
"80497-004","SC","Bom Retiro","4","-27.7986710006472","-49.4898337660812","80497"
"93360-056","GO","Abadia de Goiás","56","-16.7588118942981","-49.4405478326574","93360"
"70270-113","SP","Santa Cruz das Palmeiras","113","-21.8275679993482","-47.249414421875","70270"
"92150-123","GO","Alvorada do Norte","123","-14.4828391100763","-46.5156376913101","92150"
"49956-291","MG","Perdizes","291","-19.3386575242965","-47.2920084470812","49956"
"90425-048","MT","Cotriguaçu","48","-9.886253871210039","-58.6068949710817","90425"
"58572-048","RJ","Miguel Pereira","48","-22.4554266077585","-43.4746761214594","58572"
"61042-015","SP","Tarumã","15","-22.7447711936108","-50.5765651350867","61042"
"49158-202","MG","Onça de Pitangui","202","-19.7455244839904","-44.8083821799508","49158"
"88366-021","RS","Fazenda Vilanova","21","-29.5885745288629","-51.8211830446408","88366"
"75108-093","PR","Arapuã","93","-24.3087023857029","-51.7913175642778","75108"
"85413-008","RS","Bento Gonçalves","8","-29.1674019323878","-51.51556030632391","85413"
"12700-005","PI","São Miguel do Fidalgo","5","-7.58496911868077","-42.3705290411912","12700"
"18554-019","RN","São Tomé","19","-5.97302234690123","-36.0736631485719","18554"
"81167-042","SC","Ermo","42","-28.9850817914507","-49.6434049775486","81167"
"58670-026","RJ","Nova Friburgo","26","-22.2807013","-42.5333572","58670"
"52035-262","MG","Santo Antônio do Itambé","262","-18.4689716449488","-43.3037794094908","52035"
"04340-049","PA","Aurora do Pará","49","-2.12937601312428","-47.5561746036128","04340"
"36358-076","BA","Itaquara","76","-13.4464090023404","-39.9382435936366","36358"
"20958-029","PB","Monteiro","29","-7.892216999743031","-37.1226806805604","20958"
"71072-006","SP","São Paulo","6","-23.5995765","-46.6451218","71072"
"93106-113","GO","Buriti de Goiás","113","-16.1813969759727","-50.4344347563621","93106"
"24937-096","PE","Orobó","96","-7.73789513341339","-35.6029820966855","24937"
"58149-139","RJ","Japeri","139","-22.6448185704403","-43.6537858009828","58149"
"73288-010","TO","São Bento do Tocantins","10","-6.04499925699451","-47.9193922870534","73288"
"16020-034","RN","Serra do Mel","34","-5.16524134803242","-37.0413013452291","16020"
"37532-032","BA","Nilo Peçanha","32","-13.6044944200096","-39.1129855090732","37532"
"08699-037","MA","Pinheiro","37","-2.521373","-45.0822334","08699"
"67890-213","SP","Osasco","213","-23.5354891","-46.7788236","67890"
"93971-014","GO","Ipameri","14","-17.7221768116057","-48.1586676782561","93971"
"44032-064","MG","Cristais","64","-20.8752331528956","-45.5185038489986","44032"
"04839-100","PA","Marabá","100","-5.337867999999999","-49.10090599999999","04839"
"73229-033","TO","Recursolândia","33","-8.735360453596501","-47.2380411950208","73229"
"97012-005","DF","Brasília","5","-15.6560266","-47.8055776","97012"
"61891-017","SP","Avaré","17","-23.1031934993184","-48.9232631943567","61891"
"00612-027","RO","Governador Jorge Teixeira","27","-10.6120717722655","-62.74045763946321","00612"
"20230-059","PB","Fagundes","59","-7.363061604208381","-35.7846088757702","20230"
"78875-012","PR","São Mateus do Sul","12","-25.8695995042587","-50.3906242547046","78875"
"49395-203","MG","Paracatu","203","-17.2197419096529","-46.8754188909564","49395"
"54216-134","MG","Wenceslau Braz","134","-22.5290130389873","-45.3567739530528","54216"
"38490-003","BA","Salvador","3","-12.9485698","-38.42927110000001","38490"
"88935-011","RS","São Sebastião do Caí","11","-29.5920803299471","-51.3766648242451","88935"
"79871-166","PR","Três Barras do Paraná","166","-25.4194083187462","-53.1874988005459","79871"
"98230-011","RS","Bom Princípio","11","-29.4944851141365","-51.35551909739599","98230"
"05215-063","PA","Primavera","63","-0.9401115158995741","-47.1172512589126","05215"
"85472-021","RS","Bom Retiro do Sul","21","-29.6074226190463","-51.94384676595859","85472"
"88579-141","RS","Santo Antônio das Missões","141","-28.5080969767999","-55.2245566426344","88579"
"92665-061","GO","São Miguel do Passa Quatro","61","-17.0509343494017","-48.6647175593758","92665"
"12203-051","PI","Júlio Borges","51","-10.3267868133658","-44.2437006323999","12203"
"48437-178","MG","Miraí","178","-21.193981740878","-42.6160395902808","48437"
"63312-355","SP","Cerquilho","355","-23.16867249931691","-47.73753132510791","63312"
"43370-116","MG","Comendador Gomes","116","-19.7002146265418","-49.0814302053371","43370"
"10090-008","PI","Amarante","8","-6.24661077196929","-42.8536928230327","10090"
"52698-212","MG","São José do Jacuri","212","-18.2758107497791","-42.6666267691673","52698"
"91979-016","MT","Santa Terezinha","16","-10.4661116192407","-50.506266437903","91979"
"33057-021","BA","Acajutiba","21","-11.6626128296743","-38.0182863705796","33057"
"78794-102","PR","São Jorge do Ivaí","102","-23.4354578607212","-52.29434196243361","78794"
"27693-014","AL","Jacuípe","14","-8.840300507277121","-35.4609975081236","27693"
"98094-040","MS","São Gabriel do Oeste","40","-19.3955213695662","-54.5645690937601","98094"
"61140-114","SP","Espírito Santo do Turvo","114","-22.6949734913972","-49.4298252858159","61140"
"71153-132","SP","São Sebastião","132","-23.8066876514513","-45.402680140544","71153"
"82031-008","SC","Major Vieira","8","-26.3575265352549","-50.3329868433168","82031"
"33278-126","BA","Angical","126","-12.006682772148","-44.6958234827073","33278"
"75620-136","PR","Rio Branco do Ivaí","136","-24.3202776005855","-51.3120655882648","75620"
"31879-015","SE","Neópolis","15","-10.3158782269339","-36.5767181793652","31879"
"80209-051","SC","Timbó Grande","51","-26.6178284902876","-50.6746741364894","80209"
"33871-190","BA","Brejolândia","190","-12.4866933417202","-43.9656645942921","33871"
"12262-036","PI","Pajeú do Piauí","36","-7.85252009192092","-42.8169360897963","12262"
"82619-011","SC","Ponte Alta","11","-27.4677840720196","-50.3771006508207","82619"
"38776-100","BA","São Desidério","100","-12.3608954901427","-44.9740962396215","38776"
"38199-102","BA","Quijingue","102","-10.7516723296903","-39.2066092540489","38199"
"82015-053","SC","Major Gercino","53","-27.4186604126487","-48.95335395888781","82015"
"12688-033","PI","Caxingó","33","-3.42693840273572","-41.8826837610641","12688"
"47597-187","MG","Laranjal","187","-21.3636296122271","-42.4806742915843","47597"
"49794-271","MG","Pedra Dourada","271","-20.8299461546208","-42.1545386689724","49794"
"51675-079","MG","Santana de Cataguases","79","-21.2840280779792","-42.5546049490811","51675"
"81388-043","SC","Bom Jesus","43","-26.7359234348194","-52.3930159598262","81388"
"31755-025","SE","Malhada dos Bois","25","-10.3464515198044","-36.9189022040157","31755"
"81795-096","SC","Joinville","96","-26.365867","-48.837156","81795"
"04634-005","PA","Igarapé-Açu","5","-1.12432199996293","-47.6223754920271","04634"
"94439-067","GO","Leopoldo de Bulhões","67","-16.618964932396","-48.7464523369563","94439"
"89893-041","MT","Araputanga","41","-15.4681442691829","-58.3483671518683","89893"
"52817-212","MG","São Pedro do Suaçuí","212","-18.3655057589487","-42.6002319396511","52817"
"38490-008","BA","Salvador","8","-12.955509","-38.4343886","38490"
"00078-007","RO","Ariquemes","7","-9.9083241","-63.03354849999999","00078"
"10693-048","PI","Elesbão Veloso","48","-6.20171946110874","-42.1381444495036","10693"
"74810-182","PR","Campo Largo","182","-25.4684884","-49.5251381","74810"
"00175-028","RO","Ouro Preto do Oeste","28","-10.7229188","-62.25808860000001","00175"
"96377-060","GO","Urutaí","60","-17.4597534240169","-48.20465313164401","96377"
"65951-333","SP","Jaguariúna","333","-22.7067819575251","-46.98234346628791","65951"
"85537-116","RS","Butiá","116","-30.1161440118278","-51.9614829532158","85537"
"34037-063","BA","Caetité","63","-14.0667543186792","-42.4857114474597","34037"
"68233-026","SP","Pardinho","26","-23.0803183232555","-48.3728766836555","68233"
"24619-088","PE","João Alfredo","88","-7.8601887267839","-35.5915023689903","24619"
"75566-065","PR","Prado Ferreira","65","-23.0339140295922","-51.4432261434374","75566"
"87777-032","RS","Palmeira das Missões","32","-27.900620874651","-53.3149539105514","87777"
"58335-126","RJ","Duque de Caxias","126","-22.68199","-43.288688","58335"
"06092-004","AP","Oiapoque","4","3.851130732432659","-51.83055255527309","06092"
"87718-172","RS","Novo Hamburgo","172","-29.6991373","-51.1312439","87718"
"87807-031","RS","São Pedro da Serra","31","-29.4214298411956","-51.514326527241","87807"
"71455-342","SP","Sorocaba","342","-23.491433","-47.413242","71455"
"74624-121","PR","Pato Bragado","121","-24.6256440137772","-54.231395741042","74624"
"59013-145","RJ","São João de Meriti","145","-22.7785064","-43.3679338","59013"
"38164-031","BA","Presidente Tancredo Neves","31","-13.4708417731742","-39.4240598299107","38164"
"73130-023","TO","Santa Maria do Tocantins","23","-8.774976448981651","-47.7452704192246","73130"
"28053-046","AL","Minador do Negrão","46","-9.303683260336079","-36.864915772472","28053"
"56014-008","ES","Afonso Cláudio","8","-20.0770400092879","-41.1254597171689","56014"
"39900-051","BA","Sítio do Quinto","51","-10.3641586474396","-38.2003708811346","39900"
"89974-052","MT","Salto do Céu","52","-15.1358245742926","-58.1267518070165","89974"
"10030-052","PI","Água Branca","52","-5.8932663377521","-42.6351308599585","10030"
"10502-095","PI","São Braz do Piauí","95","-9.06256053557985","-42.9990725170726","10502"
"84913-138","RS","Vanini","138","-28.4762225141844","-51.8446581973908","84913"
"61689-075","SP","Engenheiro Coelho","75","-22.49118995181","-47.2130797305393","61689"
"60011-023","RJ","Rio de Janeiro","23","-22.8616932","-43.36998029999999","60011"
"04227-018","PA","Brasil Novo","18","-3.29780370389985","-52.5434411922788","04227"
"89125-028","RS","Capão Bonito do Sul","28","-28.1259752941398","-51.3951584627035","89125"
"85979-023","RS","Catuípe","23","-28.2542344716743","-54.0123868476744","85979"
"58068-141","RJ","Cardoso Moreira","141","-21.4961573560236","-41.6132963462101","58068"
"27537-038","AL","Feliz Deserto","38","-10.2923806195341","-36.3071875176995","27537"
"69191-197","SP","Pradópolis","197","-21.3580490106374","-48.0655830220454","69191"
"40606-329","MG","Riachinho","329","-16.2168261719127","-46.0027468183087","40606"
"24430-016","PE","Ipojuca","16","-8.39698649972703","-35.0634719379371","24430"
"87696-075","RS","Nova Prata","75","-28.7839447123934","-51.6089956920177","87696"
"08141-106","MA","Presidente Sarney","106","-2.5955305598205","-45.3713022606449","08141"
"43095-080","MG","Caxambu","80","-21.9793115391745","-44.9314985913756","43095"
"07803-074","MA","Lago dos Rodrigues","74","-4.61237577678002","-44.9764423255877","07803"
"48933-193","MG","Nova Era","193","-19.7644230680316","-43.0354568497189","48933"
"85081-070","RS","Erebango","70","-27.8491959400804","-52.2997114029771","85081"
"98019-015","MS","Bodoquena","15","-20.5548426975257","-56.6735673000081","98019"
"87971-144","RS","Planalto","144","-27.331463874696","-53.058880813139","87971"
"25852-137","PE","Moreilândia","137","-7.62998268787157","-39.5537537310788","25852"
"00353-019","RO","Santa Luzia D'Oeste","19","-11.9084233320875","-61.7733054630545","00353"
"52353-202","MG","São Gonçalo do Pará","202","-19.9856847312968","-44.857188983823","52353"
"87602-029","RS","Santa Clara do Sul","29","-29.4635962101101","-52.0809258239316","87602"
"05592-039","PA","Tomé-Açu","39","-2.41936685518763","-48.14689658657201","05592"
"68411-155","SP","Pedregulho","155","-20.256870998773","-47.4817949691207","68411"
"82074-060","SC","Massaranduba","60","-26.5954580139117","-48.9887446627143","82074"
"66435-297","SP","Lins","297","-21.684432","-49.746864","66435"
"46213-100","MG","Inimutaba","100","-18.7314405293221","-44.3662617661161","46213"
"38210-067","BA","Remanso","67","-9.623906788899321","-42.0796675416606","38210"
"39039-096","BA","Sento Sé","96","-9.740379804309701","-41.8909969156275","39039"
"04693-071","PA","Irituia","71","-1.77147499494161","-47.4407556128483","04693"
"20532-009","PB","Juarez Távora","9","-7.16634462709972","-35.5911781067138","20532"
"60011-173","RJ","Rio de Janeiro","173","-22.921155","-43.256539","60011"
"19011-034","PB","Água Branca","34","-7.511070150312799","-37.6422090442572","19011"
"27065-018","AL","Jequiá da Praia","18","-10.0095918932461","-36.0273340429838","27065"
"86371-020","RS","Erechim","20","-27.6349788","-52.2721573","86371"
"93734-002","GO","Goiânia","2","-16.6901597","-49.2754142","93734"
"53236-025","MG","Senhora dos Remédios","25","-21.0330829636097","-43.5863819522035","53236"
"01040-004","AC","Marechal Thaumaturgo","4","-8.953591122863189","-72.7902659086983","01040"
"16098-041","RN","Alexandria","41","-6.41713633773443","-38.0192888913064","16098"
"79430-020","PR","Wenceslau Braz","20","-23.8704228521509","-49.80298478237","79430"
"87912-164","RS","Pelotas","164","-31.7604587","-52.3235313","87912"
"17655-012","RN","Nova Cruz","12","-6.48006479180289","-35.4323003945869","17655"
"42463-320","MG","Uruana de Minas","320","-16.0600251966266","-46.2562288734467","42463"
"16772-040","RN","Francisco Dantas","40","-6.088096716544","-38.1256497554185","16772"
"39519-117","BA","Urandi","117","-14.7632421833244","-42.6589988097566","39519"
"59110-063","RJ","Silva Jardim","63","-22.6543301977472","-42.3898259273538","59110"
"41696-120","MG","Botumirim","120","-16.8629245513553","-43.0104324369177","41696"
"13897-083","CE","Fortaleza","83","-3.720347599999999","-38.5174072","13897"
"13277-089","CE","Aratuba","89","-4.41693064484749","-39.047554561796","13277"
"79995-123","PR","São Jorge do Patrocínio","123","-23.7582479645602","-53.8833305620973","79995"
"63754-044","SP","Descalvado","44","-21.9090829993462","-47.6206639718592","63754"
"07080-064","MA","Amapá do Maranhão","64","-1.68092149506638","-46.0091799003875","07080"
"91995-029","MT","São José do Rio Claro","29","-13.4520683369831","-56.7215837606849","91995"
"42307-336","MG","José Gonçalves de Minas","336","-16.9071819760416","-42.6071746086131","42307"
"77712-038","PR","Pitanga","38","-24.7527477526965","-51.7631540083928","77712"
"64610-302","SP","Guarani d'Oeste","302","-20.0757055712409","-50.34153388169279","64610"
